"id","species","scientific","group","groupcode","raritycode","pelagic","shorebird","passerine","waterfowl","perennial","vagrant","unfall","migrant","breeder","winter","tranmigrant","resmigrant","1.1","1.2","1.3","1.4","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4","4.1","4.2","4.3","4.4","5.1","5.2","5.3","5.4","6.1","6.2","6.3","6.4","7.1","7.2","7.3","7.4","8.1","8.2","8.3","8.4","9.1","9.2","9.3","9.4","10.1","10.2","10.3","10.4","11.1","11.2","11.3","11.4","12.1","12.2","12.3","12.4"
92,"Carolina Chickadee","Poecile carolinensis","Tits",59,1,0,0,1,0,1,0,0,0,1,1,0,0,0.28076062639821,0.244306418219462,0.23911401963252,0.256796769851952,0.247744845360825,0.249588409614751,0.317758821248546,0.226076184577268,0.244189748487743,0.272291466922339,0.269430051813472,0.274465179790624,0.34772662281956,0.387647058823529,0.355127509495388,0.371727748691099,0.339302724328443,0.283752093802345,0.293072014585232,0.232653995878177,0.273714285714286,0.237058823529412,0.264360716491662,0.239583333333333,0.245515695067265,0.261075014766686,0.217530732228755,0.215793304221252,0.218610863757792,0.233123689727463,0.285914505956552,0.31827731092437,0.382792207792208,0.402295285359801,0.41108476585655,0.395838619639685,0.406657963446475,0.392647513129441,0.367002156721783,0.321995972253301,0.352839931153184,0.310149253731343,0.318018664752333,0.303151862464183,0.299531981279251,0.330296127562642,0.360248447204969,0.281916112766445
93,"Carolina Wren","Thryothorus ludovicianus","Wrens",64,1,0,0,1,0,1,0,0,0,1,1,0,0,0.268456375838926,0.233067139899438,0.217216209413541,0.227994616419919,0.240979381443299,0.216002634178466,0.240791004265219,0.213998141839579,0.237822349570201,0.257270693512304,0.262521588946459,0.255348202093764,0.313411495567629,0.365294117647059,0.353228431904504,0.368586387434555,0.3739759954277,0.327973199329983,0.335232452142206,0.294710327455919,0.341714285714286,0.328823529411765,0.330450895614577,0.334201388888889,0.336883408071749,0.35735380980508,0.34152859433458,0.33551673944687,0.33926981300089,0.351362683438155,0.370707778556412,0.391544117647059,0.459415584415584,0.462158808933002,0.465323058684055,0.472722659223547,0.461814621409922,0.451343836886006,0.419482386772106,0.405683598120385,0.363166953528399,0.34955223880597,0.354630294328787,0.332664756446991,0.3100624024961,0.335990888382688,0.352380952380952,0.296355718542287
94,"Caspian Tern","Hydroprogne caspia","Gulls/Terns",37,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000322164948453608,0,0,0,0,0,0,0.00113791533909877,0.0122962539319417,0.0179411764705882,0.0238741182854042,0.0182198952879581,0.0100971613640693,0.00871021775544389,0.0093436645396536,0.0171742615067552,0.0245714285714286,0.0141176470588235,0.00988264360716492,0.0190972222222222,0.0207399103139013,0.0242173656231542,0.0443613041154463,0.0702328966521106,0.0828138913624221,0.107337526205451,0.125087596355992,0.134453781512605,0.152922077922078,0.147332506203474,0.134854771784232,0.172798782035017,0.183420365535248,0.138090824837813,0.11430625449317,0.0411725218169613,0.0107573149741824,0.00208955223880597,0.000717875089734386,0.000573065902578797,0,0,0,0
95,"Cattle Egret","Bubulcus ibis","Herons/Egrets",19,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.000309693403530505,0,0,0.0033160621761658,0.0029585798816568,0.00743494423791822,0.0208823529411765,0.0203472599023332,0.0247120418848168,0.0200038102495713,0.0266331658291457,0.0177757520510483,0.0215250744217999,0.0268571428571429,0.0288235294117647,0.0290302655960469,0.0490451388888889,0.0403587443946188,0.0318960425280567,0.0390165686798503,0.0454876273653566,0.0396260017809439,0.0436058700209644,0.0367904695164681,0.0333508403361345,0.0188311688311688,0.0170595533498759,0.00978067575577949,0.0101497081958894,0.00783289817232376,0.00803212851405622,0.0190510424155284,0.0102931304542403,0.0141996557659208,0.00447761194029851,0.0050251256281407,0.00114613180515759,0.0015600624024961,0,0.00041407867494824,0
96,"Cave Swallow","Petrochelidon fulva","Swallows",58,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259067357512953,0,0,0,0.00271296798697775,0.00104712041884817,0.000190512478567346,0.00050251256281407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648914746028194,0.0322719449225473,0.0185074626865672,0.0344580043072505,0.0191977077363897,0.00507020280811232,0.000569476082004556,0,0
97,"Cedar Waxwing","Bombycilla cedrorum","Waxwings",79,1,0,0,1,0,1,0,0,0,1,1,0,0,0.0617076808351976,0.0482105885832594,0.03272086584445,0.0387617765814266,0.0322164948453608,0.0240368784985183,0.0283055447848003,0.0235366986683184,0.0210124164278892,0.0194950463406839,0.0187104202648244,0.0125170687300865,0.0157277666571347,0.0138235294117647,0.0149213239283776,0.0190575916230366,0.0333396837492856,0.0752093802345059,0.159981768459435,0.20792305930845,0.253142857142857,0.227647058823529,0.199505867819642,0.194444444444444,0.192825112107623,0.168340224453633,0.153393907001603,0.145560407569141,0.152715939447907,0.152201257861635,0.159775753328662,0.171743697478992,0.18538961038961,0.179590570719603,0.182868998221695,0.17153006851053,0.180483028720627,0.149830089589126,0.120416966211359,0.123293801745357,0.172547332185886,0.128955223880597,0.134601579325197,0.106876790830946,0.0881435257410296,0.0876993166287016,0.0865424430641822,0.0609672243868898
98,"Cerulean Warbler","Setophaga cerulea","Warblers",83,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221371727748691,0.00361973709277958,0.00251256281407035,0.00432999088422972,0.000686970460270208,0.00171428571428571,0.00235294117647059,0.00185299567634342,0,0,0.000590667454223272,0,0.000727802037845706,0.00133570792520036,0.00167714884696017,0.00175192711983181,0.00288865546218487,0.000649350649350649,0,0.000987700059276823,0,0,0,0,0,0,0,0,0,0,0,0,0
99,"Chestnut-sided Warbler","Setophaga pensylvanica","Warblers",83,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209424083769634,0.0152409982853877,0.032998324958124,0.0380583409298086,0.00618273414243188,0.000571428571428571,0,0,0,0,0,0,0,0.000445235975066785,0.00838574423480084,0.031885073580939,0.0711659663865546,0.0801948051948052,0.101736972704715,0.0963248369887374,0.0598832783557473,0.0345953002610966,0.00864998455359901,0.00179726815240834,0.000223763705526964,0,0,0,0,0,0,0,0
100,"Chimney Swift","Chaetura pelagica","Swifts",44,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257363454389477,0.0238235294117647,0.0586001085187195,0.108062827225131,0.139836159268432,0.161306532663317,0.189380127620784,0.156400274788184,0.181142857142857,0.161176470588235,0.170475602223595,0.184895833333333,0.16872197309417,0.187241582988777,0.165686798503474,0.143377001455604,0.143365983971505,0.137526205450734,0.155220742817099,0.154411764705882,0.169805194805195,0.143610421836228,0.104919976289271,0.102512052778483,0.0757180156657963,0.0481927710843374,0.0341480948957585,0.0149921682703066,0.00559380378657487,0,0,0,0,0,0,0
101,"Chipping Sparrow","Spizella passerina","Sparrows/Towhees",86,1,0,0,1,0,1,0,0,0,1,1,0,0,0.0309470544369873,0.0204081632653061,0.0151019380820539,0.0266487213997308,0.0235180412371134,0.0283174185051037,0.0236525785188057,0.0201300712294828,0.0347023241006049,0.0310003195909236,0.0440414507772021,0.0614474283113336,0.125822133257077,0.268235294117647,0.261801410743353,0.282094240837696,0.273766431701276,0.212060301507538,0.19257064721969,0.195099610716739,0.238285714285714,0.218823529411765,0.218653489808524,0.236545138888889,0.211322869955157,0.186060248080331,0.151790486370925,0.157205240174672,0.124220837043633,0.109014675052411,0.103013314646111,0.086922268907563,0.0922077922077922,0.0759925558312655,0.0874333135743924,0.0839888353209845,0.121083550913838,0.156935434043868,0.167864845434939,0.204520026851645,0.158777969018933,0.102985074626866,0.0890165111270639,0.0558739255014327,0.0331513260530421,0.0290432801822323,0.031055900621118,0.0330048132019253
102,"Chuck-will's-widow","Antrostomus carolinensis","Caprimulgiformes",43,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000882352941176471,0.00461204557786218,0.0129842931937173,0.0230520099066489,0.0380234505862647,0.0211941659070191,0.0190061827341424,0.0165714285714286,0.0229411764705882,0.0210006176652254,0.0164930555555556,0.0123318385650224,0.0153573538098051,0.0101549973276323,0.00400291120815138,0.00216495992876224,0,0.000524001401541696,0.00157563025210084,0.0038961038961039,0.000620347394540943,0.0002963841138115,0,0,0,0,0,0,0,0,0,0,0,0,0
103,"Cinnamon Teal","Anas cyanoptera","Ducks",1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001078360891445,0,0,0,0,0,0,0,0,0
104,"Clapper Rail","Rallus longirostris","Rails",24,1,0,0,0,0,0,0,0,1,1,0,0,0,0.011558538404176,0.0141969831410825,0.0108230556254719,0.00995962314939435,0.00805412371134021,0.00526835693118209,0.00445909267157813,0.00371632084236606,0.00477554918815664,0.00734755512943432,0.00662061024755325,0.00933090578060992,0.0183014012010295,0.0294117647058824,0.0529028757460662,0.0707853403141361,0.101733663554963,0.097822445561139,0.120100273473108,0.128463476070529,0.0674285714285714,0.0729411764705882,0.064237183446572,0.0577256944444444,0.062219730941704,0.0685174246898996,0.0956707642971673,0.0855167394468705,0.07479964381122,0.069601677148847,0.0865451997196917,0.0535714285714286,0.0376623376623377,0.0338089330024814,0.0311203319502075,0.0352702359807156,0.0274151436031332,0.0219338894037689,0.0248023005032351,0.0140971134481987,0.0111876075731497,0.013134328358209,0.0143575017946877,0.0114613180515759,0.00819032761310452,0.0130979498861048,0.019047619047619,0.0103140041256017
105,"Clay-colored Sparrow","Spizella pallida","Sparrows/Towhees",86,1,0,0,1,0,0,0,0,1,0,0,1,0,0.00290026099925429,0.00266193433895297,0.000755096904102693,0.00376850605652759,0.00225515463917526,0.00197563384919328,0.000581620783249321,0.000986373490244658,0.00222858962113976,0.000338446788111218,0.00172711571675302,0,0.000285959393766085,0,0.000271296798697775,0.000418848167539267,0.000952562392836731,0.00117252931323283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183823529411765,0.0025974025974026,0.00186104218362283,0.00889152341434499,0.0147170768840396,0.0156657963446475,0.0132839048501699,0.0143781452192667,0.01253076750951,0.00774526678141136,0.00597029850746269,0.00251256281407035,0.000859598853868195,0.00078003120124805,0.000569476082004556,0.00124223602484472,0.00114600045840018
106,"Cliff Swallow","Petrochelidon pyrrhonota","Swallows",58,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000575705238917674,0.00113791533909877,0.00171575636259651,0.00647058823529412,0.0146500271296799,0.0167539267015707,0.00895408649266527,0.0169179229480737,0.0170920692798541,0.0080146553698191,0.00514285714285714,0.0111764705882353,0.0123533045089561,0.00694444444444444,0.007847533632287,0.00590667454223272,0.00748262960983431,0.0109170305676856,0.00934995547640249,0.00964360587002096,0.01541695865452,0.0144432773109244,0.0227272727272727,0.0210918114143921,0.010077059869591,0.00710479573712256,0.0117493472584856,0.00895891257337041,0.00287562904385334,0.00671291116580891,0.00344234079173838,0.000597014925373134,0.00107681263460158,0,0,0,0,0
107,"Common Crane","Grus grus","Cranes",27,4,0,0,0,0,0,1,1,0,0,0,0,0,0.000186428038777032,0,0.000503397936068462,0.000269179004037685,0.00053930412371134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286532951289398,0,0,0,0
108,"Common Eider","Somateria mollissima","Seaduck",2,1,0,0,0,1,0,0,1,1,0,1,0,0,0.0320656226696495,0.0212954747116238,0.02617669267556,0.0244952893674293,0.0144974226804124,0.0214027000329272,0.014540519581233,0.0207494580365438,0.00859598853868195,0.00319590923617769,0.00633275762809442,0.00318616294947656,0.0020017157563626,0.00176470588235294,0.000813890396093326,0.000209424083769633,0.00209563726424081,0.00184254606365159,0.00113947128532361,0.00228990153423403,0,0,0.00247066090179123,0.000434027777777778,0.000560538116591928,0,0.000534473543559594,0,0.000890471950133571,0.000419287211740042,0,0.000262605042016807,0.000324675324675325,0.000310173697270471,0,0.000507485409794468,0.00293733681462141,0.00617856039542787,0.00790797987059669,0.0132020586260908,0.0292598967297762,0.0244776119402985,0.0262024407753051,0.0303724928366762,0.030811232449298,0.0375854214123007,0.0389233954451346,0.0297960119184048
109,"Common Gallinule","Gallinula galeata","Rails",24,1,0,0,0,0,0,0,0,1,0,0,1,0,0.000186428038777032,0,0.000755096904102693,0.0018842530282638,0.000322164948453608,0.000987816924596642,0,0,0.000318369945877109,0.000319590923617769,0.000863557858376511,0.000682749203459263,0.00057191878753217,0.00235294117647059,0.00162778079218665,0.00356020942408377,0.00457229948561631,0.00586264656616415,0.00341841385597083,0.00485539271811312,0.00451771428571429,0.00823529411764706,0.0123533045089561,0.0130208333333333,0.00672645739910314,0.00708800945067927,0.00801710315339391,0.00727802037845706,0.00578806767586821,0.00419287211740042,0.00490539593552908,0.0078781512605042,0.0100649350649351,0.0120967741935484,0.00474214582098399,0.0114184217203755,0.0172976501305483,0.0247142415817115,0.00575125808770669,0.0132020586260908,0.00903614457831325,0.00746268656716418,0.00681981335247667,0.00315186246418338,0.00273010920436817,0.000569476082004556,0.00082815734989648,0.000458400183360073
110,"Common Goldeneye","Bucephala clangula","Ducks",1,1,0,0,0,1,0,0,1,1,0,1,0,0,0.0354213273676361,0.0662525879917184,0.0528567832871885,0.0492597577388964,0.0676546391752577,0.0516957523872242,0.0407134548274525,0.0535769588107773,0.0566698503661254,0.0514541387024608,0.0351180195739781,0.0213928083750569,0.0057191878753217,0.00205882352941176,0.0010851871947911,0.000328900523560209,0.000190512478567346,0.00217755443886097,0.000227894257064722,0,0,0.000588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223763705526964,0.000860585197934596,0.00358208955223881,0.012921751615219,0.0151862464183381,0.0195007800312012,0.0404328018223235,0.0480331262939959,0.0421728168691267
111,"Common Grackle","Quiscalus quiscula","Blackbirds",88,1,0,0,1,0,1,0,0,0,1,1,0,0,0.11744966442953,0.0970127181307305,0.0911150264283916,0.147779273216689,0.161404639175258,0.231478432663813,0.285575804575417,0.24527717559616,0.279210442534225,0.286353467561521,0.266263672999424,0.284251251706873,0.323134114955676,0.342058823529412,0.354313619099295,0.35455497382199,0.382930081920366,0.374036850921273,0.427529626253418,0.428898557362033,0.486857142857143,0.470588235294118,0.484249536751081,0.467881944444444,0.445067264573991,0.395747194329592,0.335114911811865,0.282387190684134,0.239091718610864,0.20377358490566,0.18885774351787,0.184611344537815,0.19025974025974,0.158498759305211,0.134262003556609,0.117229129662522,0.105744125326371,0.123571207908557,0.116103522645579,0.135153278138286,0.17986230636833,0.136119402985075,0.123474515434314,0.111174785100287,0.0842433697347894,0.105353075170843,0.108488612836439,0.102681641072656
112,"Common Ground-Dove","Columbina passerina","Pigeons/Doves",40,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000760572835086149,0,0,0,0,0,0,0,0
113,"Common Loon","Gavia immer","Loons",6,1,0,0,0,0,0,0,0,1,1,1,0,0,0.103281133482476,0.0916888494528246,0.0986659954694186,0.0904441453566622,0.11340206185567,0.0987816924596641,0.0672741372625048,0.0913595540414989,0.0741801973893664,0.0827740492170022,0.0949913644214162,0.0735093309057806,0.0937946811552759,0.0988235294117647,0.0811177428106348,0.0661780104712042,0.0617260430558202,0.061641541038526,0.0382862351868733,0.0194641630409892,0.0154285714285714,0.00764705882352941,0.0135886349598518,0.0130208333333333,0.0100896860986547,0.00472533963378618,0.00374131480491716,0.00473071324599709,0.00445235975066785,0.00461215932914046,0.00175192711983181,0.00157563025210084,0.00510454545454545,0.00527295285359802,0.013633669235329,0.0233443288505455,0.0512402088772846,0.0800123571207909,0.094176851186197,0.150145446408593,0.148450946643718,0.154626865671642,0.174084709260589,0.164756446991404,0.121294851794072,0.125854214123007,0.093167701863354,0.103598441439377
114,"Common Merganser","Mergus merganser","Ducks",1,1,0,0,0,1,0,0,1,1,0,1,0,0,0.0320656226696495,0.0476190476190476,0.0523533853511201,0.0406460296096904,0.0531572164948454,0.0635495554823839,0.0482745250096937,0.0758748838649737,0.0795924864692773,0.0578459571748162,0.0515256188831318,0.0484751934456076,0.0243065484701172,0.0108823529411765,0.00461204557786218,0.00293193717277487,0.000571537435702038,0.000817587939698492,0.00034799453053783,0.00137394092054042,0,0.000588235294117647,0,0,0,0,0.00106894708711919,0,0,0,0,0,0,0,0,0,0,0.000617856039542787,0.000341301222142344,0.000223763705526964,0.000606067125645439,0.00029865671641791,0.00394831299353912,0.00601719197707736,0.0046801872074883,0.0267653758542141,0.0265010351966874,0.0300252120100848
115,"Common Murre","Uria aalge","Alcids",39,1,1,0,0,0,0,1,1,0,0,0,0,0,0.000186428038777032,0,0.000503397936068462,0.00053835800807537,0.0122422680412371,0.0102074415541653,0.000969367972082202,0.00216785382471353,0.00127347978350844,0,0,0,0,0.000654705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,"Common Nighthawk","Chordeiles minor","Caprimulgiformes",43,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116115029842648,0.000209424083769634,0.00361973709277958,0.0085427135678392,0.00957155879671832,0.0082436455232425,0.00327885714285714,0.00470588235294118,0.00187831995058678,0.00434027777777778,0.00224215246636771,0.00295333727111636,0.00694815606627472,0.00436681222707424,0.00445235975066785,0.00545073375262055,0.00770847932725999,0.0259978991596639,0.0357142857142857,0.0362903225806452,0.028452874925904,0.024866785079929,0.0120757180156658,0.0145196169292555,0.00179726815240834,0.000671291116580891,0.000606067125645439,0,0,0,0,0,0,0
117,"Common Raven","Corvus corax","Corvids",56,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000955109837631328,0,0,0,0,0,0.000271296798697775,0.000209424083769634,0,0,0,0,0,0,0,0,0,0.000590667454223272,0,0,0,0,0.000525052557813595,0,0,0,0,0,0.00163185378590078,0,0.000729511143062545,0.000223763705526964,0.000860585197934596,0,0,0,0,0,0.00041407867494824,0.000229200091680037
118,"Common Redpoll","Acanthis flammea","Finches",89,1,0,0,1,0,0,1,1,0,0,0,0,0,0.00279642058165548,0.000928719313812482,0.000503397936068462,0.00269179004037685,0.000966494845360825,0.00131643068817912,0.000581620783249321,0.00216785382471353,0.00353724928366762,0.000958772770853308,0,0,0,0,0.000271296798697775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223763705526964,0.00129087779690189,0.000597014925373134,0.00394831299353912,0.00171919770773639,0.00390015600624025,0.00398633257403189,0.00082815734989648,0.00114600045840018
119,"Common Tern","Sterna hirundo","Gulls/Terns",37,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343151272519302,0.005,0.0103092783505155,0.0230366492146597,0.0552486187845304,0.0886097152428811,0.0995897903372835,0.096633844744676,0.100571428571429,0.107647058823529,0.137121680049413,0.150173611111111,0.192825112107623,0.201417601890136,0.218599679315874,0.21688500727802,0.229296527159394,0.187002096436059,0.189908899789769,0.168329831932773,0.187337662337662,0.171836228287841,0.128334321280379,0.0903324029434154,0.0525456919060052,0.036144578313253,0.0204888569374551,0.0187961512642649,0.0103270223752151,0.00597014925373134,0.00358937544867193,0.000286532951289398,0.000390015600624025,0,0.000372670807453416,0
120,"Common Yellowthroat","Geothlypis trichas","Warblers",83,1,0,0,1,0,0,0,0,1,1,0,0,0,0.00149142431021626,0.00118308192842354,0.000251698968034231,0.00134589502018843,0.000644329896907216,0.00032927230819888,0.00019387359441644,0.00061938680706101,0,0.00127532758069671,0.00115141047783535,0.00113791533909877,0.00428939090649128,0.0858823529411765,0.177970699945741,0.282722513089005,0.355877309963803,0.369346733668342,0.376025524156791,0.33111976185024,0.324,0.341764705882353,0.344657195799876,0.328993055555556,0.304372197309417,0.367395156526875,0.365579903794762,0.302401746724891,0.210596616206589,0.141719077568134,0.136650315346882,0.18671218487395,0.252922077922078,0.334367245657568,0.34380557202134,0.326059375792946,0.317232375979112,0.253629904232314,0.127606038820992,0.079436115462072,0.0176419965576592,0.0113432835820896,0.00825556353194544,0.00429799426934097,0.00351014040561622,0.00284738041002278,0.0041407867494824,0.0025212010084804
121,"Connecticut Warbler","Oporornis agilis","Warblers",83,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078781512605042,0.00811688311688312,0.0173697270471464,0.0151155898043865,0.016239533113423,0.0225195822454308,0.00494284831634229,0.00179726815240834,0.000895054822107854,0,0,0,0,0,0,0,0
122,"Cooper's Hawk","Accipiter cooperii","Raptors",23,1,0,0,0,0,1,0,0,0,1,1,0,0,0.0673005219985086,0.0511682934043182,0.0505914925748804,0.0503364737550471,0.0547680412371134,0.0477444846888377,0.0490500193873594,0.0439764633013317,0.0385227634511302,0.0396292745286034,0.0400115141047784,0.0432407828857533,0.0471832999714041,0.0570588235294118,0.0466630493760174,0.0504712041884817,0.0350542960563917,0.0326633165829146,0.0241567912488605,0.0183192122738722,0.0268571428571429,0.0241176470588235,0.0172946263125386,0.0342881944444444,0.023542600896861,0.019492025989368,0.014430785676109,0.0192867540029112,0.0213713268032057,0.0532494758909853,0.0672740014015417,0.0782563025210084,0.138636363636364,0.181141439205955,0.212507409602845,0.255265161126618,0.319843342036554,0.307383379672536,0.307332854061826,0.285970015663459,0.220309810671256,0.145373134328358,0.137832017229002,0.130085959885387,0.102964118564743,0.104214123006834,0.0873706004140787,0.074719229887692
123,"Cory's Shearwater","Calonectris diomedea","Shearwaters/Petrels",10,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000455788514129444,0,0.00114285714285714,0,0.0080296479308215,0.00390625,0.000560538116591928,0.00118133490844654,0.00160342063067878,0.00727802037845706,0,0.0109014675052411,0.0143658023826209,0.00682773109243697,0.00487012987012987,0.00558312655086849,0.0002963841138115,0.00126871352448617,0,0.000308928019771393,0,0.00134258223316178,0,0,0.000717875089734386,0,0,0,0,0
124,"Crested Caracara","Caracara cheriway","Falcons",50,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00532386867790595,0.000755096904102693,0,0,0,0.000307386583947266,0.000309693403530505,0.000318369945877109,0.00671140939597315,0.000575705238917674,0.00364132908511607,0.00457535030025736,0.000588235294117647,0,0,0.000571537435702038,0,0,0.000504579803068468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,"Curlew Sandpiper","Calidris ferruginea","Sandpiper/Allies",33,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952562392836731,0.00368509212730318,0.0143573381950775,0.00961758644378292,0.000571428571428571,0,0,0,0,0,0,0.00109170305676856,0,0,0.000350385423966363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,"Dark-eyed Junco","Junco hyemalis","Sparrows/Towhees",86,1,0,0,1,0,0,0,0,1,0,1,0,0,0.248881431767338,0.200236616385685,0.198338786810974,0.278331090174966,0.220682989690722,0.283832729667435,0.350329585110508,0.18426757510065,0.239095829353709,0.196548418024928,0.18566493955095,0.193218024578971,0.206176722905347,0.139117647058824,0.055615843733044,0.0190575916230366,0.00190512478567346,0.000837520938023451,0,0.000457980306846806,0.000571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0.000310173697270471,0.00178023117960877,0.00482111139304745,0.0355744125326371,0.0979301822675317,0.118260244428469,0.263369881405236,0.361876075731497,0.319402985074627,0.30689160086145,0.315186246418338,0.28588143525741,0.316059225512528,0.318840579710145,0.265184506073802
127,"Dickcissel","Spiza americana","Tang/Gros/Bunt",87,1,0,0,1,0,0,0,0,1,1,0,0,0,0.00577926920208799,0.00236616385684709,0.00251698968034231,0.00161507402422611,0.00354381443298969,0.000658544616397761,0.000775494377665762,0.00169835862496129,0.0029005093919134,0.000958772770853308,0,0.000682749203459263,0.00114383757506434,0,0,0.000209424083769633,0.00171461230710612,0.00368509212730318,0.00638103919781222,0.0151133501259446,0.0234285714285714,0.0352941176470588,0.0290302655960469,0.0329861111111111,0.0112107623318386,0.0100413467217956,0.0203099946552646,0.0120087336244541,0.00845948352626892,0.00838574423480084,0.0126138752627891,0.0160189075630252,0.0116883116883117,0.0186104218362283,0.018375815056313,0.0177619893428064,0.0277415143603133,0.0237874575223973,0.0154565061107117,0.00984560304318639,0.00817555938037866,0.00388059701492537,0.00789662598707825,0.00487106017191977,0.0031201248049922,0.00455580865603645,0.00248447204968944,0.00275040110016044
128,"Double-crested Cormorant","Phalacrocorax auritus","Cormorants",16,1,0,0,0,0,1,0,0,0,1,1,0,0,0.109619686800895,0.0875480627033422,0.0833123584193305,0.0678331090174966,0.0673324742268041,0.0586104708594007,0.0490500193873594,0.0752554970579127,0.0684495383635785,0.104506232023011,0.139320667818077,0.208010923987255,0.289390906491278,0.291764705882353,0.306565382528486,0.270157068062827,0.233568298723566,0.249916247906198,0.279626253418414,0.260590794595832,0.181142857142857,0.177647058823529,0.186534898085238,0.174045138888889,0.15414798206278,0.177200236266982,0.225547835382149,0.25,0.261353517364203,0.272955974842767,0.312193412754029,0.290966386554622,0.322727272727273,0.306141439205955,0.350326022525193,0.38898756660746,0.422976501305483,0.44114921223355,0.462976276060388,0.48780487804878,0.38209982788296,0.312537313432836,0.290739411342426,0.265902578796562,0.200858034321373,0.17255125284738,0.117184265010352,0.104515241806097
129,"Dovekie","Alle alle","Alcids",39,2,1,0,0,0,0,1,1,0,0,0,0,0,0.00167785234899329,0.00177462289263532,0.00201359174427385,0.00053835800807537,0.0154639175257732,0.000987816924596642,0.000775494377665762,0.00340662743883555,0.00382043935052531,0,0,0.000227583067819754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113895216400911,0.00331262939958592,0.00458400183360073
130,"Downy Woodpecker","Picoides pubescens","Woodpeckers",49,1,0,0,0,0,1,0,0,0,1,1,0,0,0.173750932140194,0.145814847678202,0.145482003523786,0.172812920592194,0.155605670103093,0.159038524860059,0.211128344319504,0.134097243728709,0.154409423750398,0.153723234260147,0.165515256188831,0.175238962221211,0.205032885330283,0.242647058823529,0.22436245252306,0.21151832460733,0.193751190702991,0.144388609715243,0.146080218778487,0.120677810854133,0.168571428571429,0.165294117647059,0.156886967263743,0.159288194444444,0.16872197309417,0.175428233904312,0.153393907001603,0.146288209606987,0.142475512021371,0.161006289308176,0.195164681149264,0.226890756302521,0.248701298701299,0.244727047146402,0.267042086544161,0.26693732555189,0.262728459530026,0.260426320667285,0.217109992810927,0.209890355784292,0.196213425129088,0.205671641791045,0.2045944005743,0.206590257879656,0.195007800312012,0.230637813211845,0.247619047619048,0.178317671327069
